node_label,x_coord,y_coord,z_coord,f1_x_disp,f1_y_disp,f1_z_disp,f2_x_disp,f2_y_disp,f2_z_disp,f3_x_disp,f3_y_disp,f3_z_disp,f4_x_disp,f4_y_disp,f4_z_disp,f5_x_disp,f5_y_disp,f5_z_disp
1367,8.88889,29.3333,0.5,0.034828,-0.0176513,-0.820352,0.160464,-0.164064,-0.318586,0.421435,-0.48819,1.00623,0.815058,-0.970881,2.3791,1.37781,-1.54262,3.64567
1368,9.77778,29.3333,0.5,0.0299308,-0.0145639,-0.916451,0.141951,-0.15021,-0.502687,0.384374,-0.450687,0.751064,0.752694,-0.899724,2.05633,1.28027,-1.42973,3.25377
1369,10.6667,31.1111,0.5,0.0286915,-0.0142608,-0.900836,0.14922,-0.156394,-0.420145,0.421719,-0.488656,1.00223,0.835851,-0.994498,2.46767,1.42094,-1.59288,3.78074
1370,10.6667,30.2222,0.5,0.0268197,-0.0126563,-0.958506,0.13604,-0.145781,-0.556436,0.383389,-0.449203,0.744035,0.7607,-0.908056,2.09393,1.29802,-1.44949,3.314
1376,8.88889,32.0,0.5,0.0413754,-0.0237001,-0.642649,0.204799,-0.200269,0.108845,0.546075,-0.617015,1.80759,1.0552,-1.24789,3.53001,1.76709,-1.99808,5.07608
1377,9.77778,32.0,0.5,0.036044,-0.020028,-0.74099,0.184029,-0.184347,-0.0841433,0.504511,-0.574596,1.5397,0.986044,-1.16852,3.19323,1.66014,-1.87354,4.67002
1378,10.6667,33.7778,0.5,0.0344134,-0.0203555,-0.713695,0.190641,-0.192336,0.0111059,0.545126,-0.6199,1.81446,1.07997,-1.28093,3.63946,1.82049,-2.0661,5.23727
1379,10.6667,32.8889,0.5,0.0324756,-0.0181227,-0.77843,0.176478,-0.179688,-0.136432,0.502542,-0.574011,1.53746,0.99545,-1.18093,3.24054,1.68216,-1.90117,4.74256
1385,8.88889,34.6667,0.5,0.0474357,-0.0308311,-0.448776,0.250416,-0.240637,0.562402,0.680258,-0.761182,2.65561,1.31795,-1.55864,4.74484,2.19444,-2.50787,6.57784
1386,9.77778,34.6667,0.5,0.0419756,-0.026978,-0.547046,0.228151,-0.223614,0.364099,0.635676,-0.715792,2.37959,1.24455,-1.4744,4.39951,2.08183,-2.3766,6.16347
1387,10.6667,36.4444,0.5,0.0401878,-0.0278753,-0.506264,0.235139,-0.233611,0.476342,0.681168,-0.769559,2.6822,1.35158,-1.60696,4.88437,2.26515,-2.60267,6.77406
1388,10.6667,35.5556,0.5,0.0382348,-0.0252566,-0.577452,0.219886,-0.219344,0.317636,0.634358,-0.717758,2.38707,1.258,-1.49411,4.46176,2.11202,-2.41709,6.25349
1394,8.88889,37.3333,0.5,0.0541935,-0.0385911,-0.241019,0.299579,-0.284182,1.0397,0.825667,-0.918417,3.54406,1.60336,-1.89856,6.01334,2.65772,-3.0647,8.13819
1395,9.77778,37.3333,0.5,0.0483102,-0.0347482,-0.336794,0.2757,-0.266719,0.840453,0.778733,-0.872026,3.26622,1.52775,-1.81352,5.66734,2.54329,-2.93319,7.72413
1396,10.6667,39.1111,0.5,0.0474549,-0.0357573,-0.284058,0.2858,-0.278048,0.969553,0.832749,-0.933683,3.59605,1.65193,-1.96568,6.1888,2.75389,-3.19224,8.37475
