node_label,x_coord,y_coord,z_coord,f1_x_disp,f1_y_disp,f1_z_disp,f2_x_disp,f2_y_disp,f2_z_disp,f3_x_disp,f3_y_disp,f3_z_disp,f4_x_disp,f4_y_disp,f4_z_disp,f5_x_disp,f5_y_disp,f5_z_disp
5266,15.1111,35.5556,0.5,-0.0086192,0.0671398,-0.889903,-0.291664,-0.287585,-2.18994,-1.20361,-1.20609,-4.21681,-2.53086,-2.25051,-5.82685,-4.12697,-3.36928,-7.07204
5275,14.2222,39.1111,0.5,-0.0388982,0.0850345,-0.580366,-0.389964,-0.279612,-1.62969,-1.38691,-1.22398,-3.44661,-2.76919,-2.28905,-4.88139,-4.39689,-3.42154,-5.97618
5276,14.2222,38.2222,0.5,-0.0324283,0.0795139,-0.663468,-0.366505,-0.283537,-1.79189,-1.33994,-1.21932,-3.68442,-2.70555,-2.27399,-5.18055,-4.32242,-3.39606,-6.32635
5277,15.1111,39.1111,0.5,-0.0302185,0.090247,-0.567344,-0.37523,-0.268271,-1.56025,-1.37467,-1.2192,-3.28419,-2.76412,-2.30497,-4.6431,-4.4009,-3.4663,-5.67725
5278,15.1111,38.2222,0.5,-0.0250044,0.0846679,-0.64711,-0.35451,-0.272593,-1.71765,-1.33187,-1.21485,-3.51847,-2.70563,-2.28962,-4.9408,-4.33222,-3.43963,-6.028
5289,16.8889,1.77778,0.5,0.0294173,-0.148312,-0.983554,-0.0876253,-0.624009,-2.45724,-0.793202,-1.64178,-5.32625,-2.15728,-2.79688,-7.97493,-4.00953,-4.01786,-10.0811
5290,16.8889,0.888889,0.5,0.0240738,-0.15418,-0.901756,-0.0975446,-0.631221,-2.3111,-0.80366,-1.65611,-5.1696,-2.17458,-2.8222,-7.83271,-4.04043,-4.05303,-9.94973
5291,17.7778,1.77778,0.5,0.0364092,-0.151516,-0.959104,-0.0728525,-0.633521,-2.45065,-0.7722,-1.66397,-5.38973,-2.13385,-2.83356,-8.09717,-3.98618,-4.07288,-10.2541
5292,17.7778,0.888889,0.5,0.0311743,-0.157973,-0.882163,-0.0825688,-0.64275,-2.31554,-0.783167,-1.68175,-5.25159,-2.15274,-2.86285,-7.97868,-4.01982,-4.11232,-10.1504
5301,16.8889,4.44444,0.5,0.0428052,-0.129375,-1.22475,-0.0637658,-0.598453,-2.88471,-0.770369,-1.59289,-5.78836,-2.11731,-2.71329,-8.39942,-3.93254,-3.90228,-10.477
5302,16.8889,3.55556,0.5,0.0390189,-0.136196,-1.1454,-0.0703301,-0.608224,-2.7446,-0.776031,-1.61111,-5.63664,-2.12804,-2.74372,-8.25986,-3.95498,-3.94416,-10.347
5303,17.7778,4.44444,0.5,0.0494246,-0.132619,-1.18885,-0.0496812,-0.605942,-2.85113,-0.748331,-1.61085,-5.80542,-2.08997,-2.74588,-8.46225,-3.90202,-3.95409,-10.5814
5304,17.7778,3.55556,0.5,0.045535,-0.13845,-1.11266,-0.0564869,-0.614337,-2.71887,-0.754992,-1.62733,-5.66752,-2.10282,-2.77344,-8.34033,-3.92779,-3.99168,-10.4716
5313,16.8889,7.11111,0.5,0.0553319,-0.113901,-1.45842,-0.0409504,-0.578518,-3.2957,-0.747274,-1.55368,-6.23973,-2.07718,-2.64426,-8.82384,-3.85655,-3.80532,-10.8802
5314,16.8889,6.22222,0.5,0.0513604,-0.117904,-1.38199,-0.0482884,-0.58302,-3.16147,-0.75506,-1.56324,-6.09133,-2.09093,-2.66214,-8.68282,-3.88238,-3.83091,-10.7449
5315,17.7778,7.11111,0.5,0.0618142,-0.112712,-1.41402,-0.0275141,-0.57529,-3.24049,-0.725055,-1.55392,-6.21659,-2.04749,-2.65389,-8.83258,-3.82073,-3.82954,-10.9196
5316,17.7778,6.22222,0.5,0.0569367,-0.119712,-1.33817,-0.0365766,-0.586079,-3.109,-0.735356,-1.57339,-6.07511,-2.06475,-2.68496,-8.70137,-3.85122,-3.87146,-10.7961
5325,16.8889,9.77778,0.5,0.0703209,-0.101986,-1.65676,-0.0121935,-0.562577,-3.64245,-0.709989,-1.52329,-6.62167,-2.01508,-2.59194,-9.18516,-3.75217,-3.73259,-11.226
5326,16.8889,8.88889,0.5,0.0647972,-0.105842,-1.59839,-0.0228443,-0.568164,-3.54102,-0.724748,-1.53334,-6.51162,-2.03939,-2.60831,-9.08322,-3.7917,-3.75468,-11.1302
5327,17.7778,9.77778,0.5,0.0744329,-0.101814,-1.61707,-0.00362335,-0.56092,-3.58955,-0.695228,-1.52425,-6.59012,-1.99461,-2.60199,-9.17749,-3.72685,-3.75722,-11.2425
5328,17.7778,8.88889,0.5,0.0710251,-0.104249,-1.55752,-0.0099975,-0.564037,-3.48833,-0.703669,-1.53136,-6.48461,-2.01097,-2.61489,-9.08368,-3.75708,-3.77538,-11.158
5337,16.8889,12.4444,0.5,0.0788247,-0.0890128,-1.7734,0.00317636,-0.53878,-3.84251,-0.685583,-1.48374,-6.82388,-1.96361,-2.53394,-9.35294,-3.65617,-3.65732,-11.3685
