node_label,x_coord,y_coord,z_coord,f1_x_disp,f1_y_disp,f1_z_disp,f2_x_disp,f2_y_disp,f2_z_disp,f3_x_disp,f3_y_disp,f3_z_disp,f4_x_disp,f4_y_disp,f4_z_disp,f5_x_disp,f5_y_disp,f5_z_disp
1568,16.0,7.11111,0.5,0.00462345,-0.064321,-1.87962,-0.378794,-0.513085,-4.93024,-1.13766,-1.30059,-7.71429,-2.2147,-2.3943,-10.1957,-3.58672,-3.7709,-12.3624
1569,16.0,6.22222,0.5,0.00416365,-0.0639449,-1.79743,-0.370365,-0.504249,-4.76837,-1.11198,-1.27547,-7.47472,-2.16441,-2.34562,-9.88274,-3.50477,-3.69186,-11.9816
1575,14.2222,8.0,0.5,-0.00362979,-0.05895,-1.89093,-0.389626,-0.493638,-4.84383,-1.14327,-1.25978,-7.5408,-2.20795,-2.32516,-9.94306,-3.56013,-3.66613,-12.0347
1576,15.1111,8.0,0.5,0.00208155,-0.0623534,-1.92465,-0.385092,-0.508165,-4.96451,-1.14743,-1.29231,-7.74251,-2.22752,-2.38215,-10.2201,-3.6019,-3.75403,-12.3829
1577,16.0,9.77778,0.5,0.00535057,-0.0583863,-2.08312,-0.395269,-0.516729,-5.3349,-1.18772,-1.32957,-8.32038,-2.31316,-2.46399,-10.9988,-3.74831,-3.89649,-13.3557
1578,16.0,8.88889,0.5,0.00864732,-0.0617015,-2.01962,-0.383499,-0.518722,-5.20835,-1.16272,-1.32546,-8.13052,-2.27063,-2.44901,-10.7468,-3.68399,-3.86593,-13.0435
1584,14.2222,10.6667,0.5,-0.00433886,-0.0550806,-2.0876,-0.410068,-0.503483,-5.25393,-1.20208,-1.3009,-8.1619,-2.32258,-2.41507,-10.7704,-3.74826,-3.82231,-13.0607
1585,15.1111,10.6667,0.5,-0.0033911,-0.0542055,-2.12062,-0.413816,-0.507917,-5.3643,-1.21633,-1.31622,-8.34524,-2.35224,-2.44637,-11.0216,-3.79813,-3.87468,-13.3762
1586,16.0,12.4444,0.5,0.00198098,-0.0520937,-2.25248,-0.414947,-0.515683,-5.6766,-1.23633,-1.34595,-8.83679,-2.40282,-2.51008,-11.6888,-3.89127,-3.98467,-14.2155
1587,16.0,11.5556,0.5,-0.000854853,-0.0535749,-2.20066,-0.417021,-0.515399,-5.57083,-1.23394,-1.34037,-8.67562,-2.39223,-2.49554,-11.4717,-3.8686,-3.95739,-13.9428
1593,14.2222,13.3333,0.5,-0.00682765,-0.0431038,-2.23572,-0.426568,-0.49098,-5.57592,-1.2448,-1.29989,-8.6591,-2.40367,-2.43815,-11.4438,-3.88027,-3.88251,-13.9089
1594,15.1111,13.3333,0.5,-0.00118348,-0.0466056,-2.2714,-0.42048,-0.503282,-5.68153,-1.2434,-1.32576,-8.8314,-2.41121,-2.48175,-11.6776,-3.90083,-3.94793,-14.2007
1595,16.0,15.1111,0.5,0.00161453,-0.0327955,-2.35795,-0.42099,-0.482735,-5.89959,-1.25386,-1.30578,-9.18273,-2.43819,-2.46984,-12.1625,-3.95124,-3.95209,-14.8199
1596,16.0,14.2222,0.5,0.00294285,-0.0409969,-2.33045,-0.417198,-0.497561,-5.83939,-1.24629,-1.32538,-9.0879,-2.42528,-2.49211,-12.0311,-3.93129,-3.97471,-14.6506
1602,14.2222,16.0,0.5,-0.00149071,-0.0296076,-2.35007,-0.423858,-0.472101,-5.83951,-1.25362,-1.28422,-9.07299,-2.43337,-2.43495,-12.0114,-3.9406,-3.90157,-14.6317
