node_label,x_coord,y_coord,z_coord,f1_x_disp,f1_y_disp,f1_z_disp,f2_x_disp,f2_y_disp,f2_z_disp,f3_x_disp,f3_y_disp,f3_z_disp,f4_x_disp,f4_y_disp,f4_z_disp,f5_x_disp,f5_y_disp,f5_z_disp
1123,3.55556,40.0,0.5,-0.041475,0.0623812,-1.11559,-0.527395,-0.244811,-5.08899,-1.40651,-0.950375,-8.64583,-2.64201,-2.01523,-11.8077,-4.21665,-3.41062,-14.6232
1124,4.44444,40.0,0.5,-0.0333476,0.0683822,-1.1739,-0.50772,-0.237432,-5.11144,-1.3765,-0.94227,-8.6269,-2.60317,-2.00715,-11.7482,-4.17025,-3.40384,-14.5254
1125,8.0,1.77778,0.5,0.00107185,-0.0624693,-0.841855,-0.191627,-0.318971,-2.25208,-0.571745,-0.744774,-3.52277,-1.10588,-1.31463,-4.62289,-1.7795,-2.01186,-5.54935
1126,8.0,0.888889,0.5,0.00198007,-0.0652663,-0.762954,-0.179256,-0.313468,-2.0745,-0.536233,-0.719973,-3.24946,-1.03543,-1.25928,-4.2577,-1.66179,-1.91465,-5.09882
1133,6.22222,2.66667,0.5,-0.0110634,-0.0464072,-0.733765,-0.177159,-0.251642,-1.93689,-0.493847,-0.595884,-3.02587,-0.935491,-1.05963,-3.98039,-1.4921,-1.63052,-4.79901
1134,7.11111,2.66667,0.5,-0.00803504,-0.0533134,-0.826919,-0.195518,-0.288264,-2.18084,-0.557248,-0.682276,-3.40562,-1.06347,-1.21287,-4.47534,-1.70203,-1.86544,-5.38684
1137,7.11111,0.0,0.5,-0.00434546,-0.0660919,-0.598502,-0.1581,-0.281546,-1.65792,-0.45247,-0.624097,-2.59705,-0.856966,-1.07026,-3.39111,-1.35759,-1.60489,-4.04434
1138,6.22222,0.0,0.5,-0.0126799,-0.0589916,-0.517633,-0.152911,-0.246051,-1.43101,-0.411997,-0.541258,-2.23762,-0.762748,-0.923581,-2.91692,-1.19275,-1.37966,-3.4745
1139,8.0,4.44444,0.5,-0.00579669,-0.050444,-1.066,-0.232855,-0.324735,-2.75816,-0.67775,-0.79784,-4.30297,-1.3075,-1.4453,-5.66823,-2.10962,-2.2511,-6.84484
1140,8.0,3.55556,0.5,-0.006161,-0.0544286,-0.990366,-0.223906,-0.322435,-2.58686,-0.648773,-0.778974,-4.03819,-1.24763,-1.39927,-5.3128,-2.00727,-2.16706,-6.40381
1146,6.22222,5.33333,0.5,-0.0165301,-0.0357832,-0.967463,-0.222237,-0.264592,-2.47396,-0.614546,-0.665452,-3.85263,-1.1672,-1.21923,-5.08285,-1.87125,-1.91337,-6.1558
1147,7.11111,5.33333,0.5,-0.0112168,-0.0410382,-1.05771,-0.23366,-0.29624,-2.70755,-0.664622,-0.742475,-4.21804,-1.27426,-1.35793,-5.56215,-2.05201,-2.12823,-6.72968
1148,8.0,7.11111,0.5,-0.0119302,-0.0385769,-1.31474,-0.281882,-0.336898,-3.31555,-0.807931,-0.868893,-5.15628,-1.55577,-1.60998,-6.80175,-2.51364,-2.54354,-8.23492
1149,8.0,6.22222,0.5,-0.00796662,-0.0420143,-1.2294,-0.260854,-0.331144,-3.125,-0.756513,-0.841896,-4.86595,-1.46137,-1.54993,-6.41808,-2.36367,-2.43906,-7.76706
1155,6.22222,8.0,0.5,-0.0169832,-0.0265094,-1.21712,-0.264472,-0.285212,-3.04929,-0.740772,-0.753394,-4.73577,-1.4177,-1.41167,-6.25473,-2.28627,-2.24629,-7.58857
1156,7.11111,8.0,0.5,-0.0157575,-0.0321031,-1.30897,-0.282622,-0.316644,-3.27847,-0.798812,-0.828813,-5.09196,-1.53254,-1.54634,-6.7204,-2.47328,-2.45373,-8.14514
1157,8.0,9.77778,0.5,-0.00953311,-0.0310775,-1.57536,-0.319944,-0.362578,-3.90543,-0.930428,-0.966754,-6.05859,-1.80399,-1.81802,-7.99589,-2.92812,-2.89795,-9.69097
1158,8.0,8.88889,0.5,-0.0102794,-0.033471,-1.48858,-0.306947,-0.353619,-3.70804,-0.888874,-0.933366,-5.75683,-1.72014,-1.74758,-7.59713,-2.78866,-2.77859,-9.20564
1164,6.22222,10.6667,0.5,-0.020853,-0.015617,-1.46929,-0.316556,-0.305377,-3.63998,-0.885216,-0.843388,-5.64087,-1.69509,-1.60884,-7.4507,-2.73584,-2.58578,-9.04375
1165,7.11111,10.6667,0.5,-0.0171582,-0.0202192,-1.56737,-0.329965,-0.335138,-3.87512,-0.937207,-0.917477,-6.00588,-1.80376,-1.74365,-7.92881,-2.91778,-2.79592,-9.61623
1166,8.0,12.4444,0.5,-0.0222314,-0.0286775,-1.8089,-0.382121,-0.393834,-4.44909,-1.07894,-1.06469,-6.88957,-2.07194,-2.01357,-9.09216,-3.34679,-3.21961,-11.0246
1167,8.0,11.5556,0.5,-0.0184577,-0.0286055,-1.73502,-0.363027,-0.382168,-4.27372,-1.03284,-1.03089,-6.62022,-1.98834,-1.94781,-8.73577,-3.21577,-3.11281,-10.5899
1173,6.22222,13.3333,0.5,-0.0257984,-0.0152035,-1.70667,-0.368837,-0.345605,-4.2132,-1.02607,-0.960734,-6.51823,-1.96083,-1.83704,-8.60462,-3.16033,-2.95559,-10.4413
1174,7.11111,13.3333,0.5,-0.0258774,-0.0220123,-1.79817,-0.385986,-0.376561,-4.42643,-1.0786,-1.03235,-6.84973,-2.0642,-1.96321,-9.04032,-3.3287,-3.14864,-10.9654
1175,8.0,15.1111,0.5,-0.0259711,-0.0219748,-1.99575,-0.416145,-0.408755,-4.9168,-1.17024,-1.12711,-7.61729,-2.24506,-2.1478,-10.0649,-3.62557,-3.44878,-12.2255
1176,8.0,14.2222,0.5,-0.0252972,-0.025599,-1.93897,-0.406969,-0.407348,-4.77029,-1.14468,-1.11281,-7.38817,-2.196,-2.1133,-9.75775,-3.54606,-3.38707,-11.8449
1182,6.22222,16.0,0.5,-0.0301017,-0.0138202,-1.90282,-0.411388,-0.377552,-4.72465,-1.1403,-1.05649,-7.31288,-2.17625,-2.02425,-9.65898,-3.50501,-3.25995,-11.7306
1183,7.11111,16.0,0.5,-0.0291503,-0.0160778,-1.98104,-0.420865,-0.394754,-4.90141,-1.17333,-1.10158,-7.59047,-2.24405,-2.10828,-10.0287,-3.61812,-3.39302,-12.1826
1184,8.0,17.7778,0.5,-0.0264421,-0.0131791,-2.135,-0.436122,-0.412658,-5.30938,-1.22939,-1.16378,-8.24289,-2.36177,-2.23593,-10.9128,-3.81855,-3.60682,-13.286
1185,8.0,16.8889,0.5,-0.0269745,-0.0154141,-2.09518,-0.431873,-0.410982,-5.18903,-1.21474,-1.1523,-8.04835,-2.33132,-2.20913,-10.6469,-3.76659,-3.55916,-12.9511
1191,6.22222,18.6667,0.5,-0.0301876,-0.00243569,-2.04432,-0.436199,-0.381468,-5.15081,-1.21451,-1.10028,-7.99383,-2.32201,-2.12988,-10.5763,-3.74427,-3.44863,-12.8685
1192,7.11111,18.6667,0.5,-0.0279526,-0.00674423,-2.10917,-0.438089,-0.397955,-5.2903,-1.22909,-1.13793,-8.21614,-2.35705,-2.19658,-10.8783,-3.8075,-3.55194,-13.2457
1193,8.0,20.4444,0.5,-0.0258213,0.00331828,-2.20989,-0.444954,-0.392429,-5.59033,-1.25723,-1.15271,-8.70823,-2.41755,-2.24538,-11.5537,-3.91183,-3.64846,-14.0993
