node_label,x_coord,y_coord,z_coord,f1_x_disp,f1_y_disp,f1_z_disp,f2_x_disp,f2_y_disp,f2_z_disp,f3_x_disp,f3_y_disp,f3_z_disp,f4_x_disp,f4_y_disp,f4_z_disp,f5_x_disp,f5_y_disp,f5_z_disp
339,26.6667,24.0,0.5,0.0914562,0.0979266,-0.365657,0.161819,0.15154,-1.05481,0.217833,0.168926,-1.56366,0.266093,0.161626,-1.92264,0.307887,0.131834,-2.18702
341,26.6667,26.6667,0.5,0.0874915,0.120616,-0.331708,0.150772,0.195319,-0.989644,0.197615,0.232895,-1.48357,0.234998,0.245371,-1.83501,0.264229,0.235121,-2.09645
343,26.6667,29.3333,0.5,0.0839004,0.141407,-0.268389,0.137763,0.234815,-0.867206,0.170933,0.28991,-1.31439,0.191361,0.31917,-1.6238,0.200687,0.325213,-1.84635
345,26.6667,32.0,0.5,0.0941158,0.157002,-0.196046,0.151667,0.263712,-0.730298,0.184214,0.330728,-1.12449,0.200921,0.37094,-1.38583,0.203929,0.387318,-1.56491
347,26.6667,34.6667,0.5,0.095887,0.162996,-0.151119,0.151582,0.274787,-0.649883,0.180298,0.346433,-1.01777,0.191494,0.390951,-1.25493,0.187424,0.411434,-1.41231
349,26.6667,37.3333,0.5,0.0833983,0.179991,-0.135115,0.124901,0.308175,-0.634564,0.138783,0.395794,-1.01684,0.133916,0.455829,-1.27377,0.112341,0.491201,-1.45652
351,26.6667,40.0,0.5,0.0706441,0.193888,-0.128238,0.0991681,0.335579,-0.640574,0.100212,0.436412,-1.0508,0.0815347,0.509334,-1.34108,0.0449022,0.557034,-1.56239
353,29.3333,2.66667,0.5,0.0947834,0.0163282,-0.490567,0.154431,0.00435211,-1.57123,0.198148,-0.0335139,-2.31513,0.241298,-0.0941831,-2.77932,0.287132,-0.177612,-3.06122
354,29.3333,0.0,0.5,0.102812,-0.00475074,-0.469933,0.171696,-0.0372445,-1.57616,0.226966,-0.0953064,-2.31944,0.285231,-0.176265,-2.75355,0.350246,-0.279386,-2.9831
357,29.3333,5.33333,0.5,0.0831841,0.0372118,-0.485306,0.133499,0.0448766,-1.51401,0.167993,0.0262465,-2.23039,0.200113,-0.0143703,-2.69519,0.23252,-0.0769814,-2.9997
359,29.3333,8.0,0.5,0.0728793,0.0607933,-0.458714,0.116659,0.0893469,-1.408,0.146098,0.0899572,-2.06308,0.172833,0.0688428,-2.48866,0.199241,0.0266612,-2.77075
361,29.3333,10.6667,0.5,0.0815233,0.0650588,-0.417186,0.13771,0.094463,-1.27382,0.180715,0.0937478,-1.85389,0.220518,0.0711678,-2.22452,0.25929,0.0281358,-2.46666
363,29.3333,13.3333,0.5,0.0803343,0.0732678,-0.365229,0.138164,0.106981,-1.12461,0.18321,0.108291,-1.62765,0.224352,0.0874567,-1.94128,0.263735,0.0465901,-2.14093
365,29.3333,16.0,0.5,0.0816833,0.0797676,-0.338949,0.141818,0.11814,-1.03078,0.188465,0.123246,-1.48633,0.229964,0.106484,-1.77002,0.268545,0.0702278,-1.95153
367,29.3333,18.6667,0.5,0.0847183,0.0889117,-0.332919,0.148142,0.13553,-0.986313,0.19749,0.148351,-1.42504,0.240938,0.139215,-1.70788,0.280744,0.110459,-1.89851
369,29.3333,21.3333,0.5,0.083052,0.0982151,-0.303308,0.142701,0.152188,-0.902412,0.185795,0.171256,-1.30657,0.220862,0.167887,-1.56664,0.250364,0.144541,-1.74057
371,29.3333,24.0,0.5,0.096384,0.102122,-0.274224,0.166078,0.158068,-0.829969,0.216356,0.177915,-1.21026,0.256164,0.174659,-1.45644,0.287985,0.15094,-1.6214
373,29.3333,26.6667,0.5,0.102645,0.110888,-0.224627,0.173133,0.173514,-0.725941,0.220339,0.198972,-1.07144,0.254295,0.200755,-1.29228,0.277732,0.181675,-1.43699
375,29.3333,29.3333,0.5,0.0997343,0.136724,-0.160932,0.160871,0.22282,-0.598096,0.194278,0.270377,-0.896299,0.211215,0.29323,-1.0768,0.214672,0.294342,-1.18501
377,29.3333,32.0,0.5,0.0942358,0.159323,-0.140864,0.148032,0.267471,-0.562476,0.173861,0.336745,-0.861303,0.183046,0.381091,-1.04921,0.17841,0.403533,-1.16977
379,29.3333,34.6667,0.5,0.102556,0.167574,-0.137732,0.16413,0.283715,-0.561652,0.198005,0.360714,-0.876033,0.214786,0.412553,-1.08375,0.216898,0.442232,-1.22729
381,29.3333,37.3333,0.5,0.10576,0.172637,-0.119175,0.168753,0.293476,-0.536848,0.203487,0.375075,-0.862017,0.220155,0.431342,-1.08746,0.220985,0.465133,-1.25442
383,29.3333,40.0,0.5,0.0966149,0.206868,-0.101191,0.149647,0.361507,-0.517281,0.174622,0.476706,-0.861054,0.18104,0.566224,-1.11396,0.170906,0.632657,-1.31578
385,32.0,2.66667,0.5,0.102524,0.0130194,-0.535287,0.169148,0.000502968,-1.69563,0.219916,-0.036026,-2.49627,0.269983,-0.0948403,-3.00636,0.322003,-0.176147,-3.33285
386,32.0,0.0,0.5,0.118169,0.00893321,-0.508248,0.200531,-0.00753784,-1.69549,0.267931,-0.0477866,-2.49406,0.336553,-0.110288,-2.97084,0.40951,-0.194465,-3.24161
389,32.0,5.33333,0.5,0.0970084,0.0358234,-0.53103,0.160131,0.0449718,-1.6323,0.207398,0.0297416,-2.40114,0.252263,-0.00682573,-2.91002,0.296988,-0.064989,-3.25845
391,32.0,8.0,0.5,0.0981257,0.0564915,-0.4885,0.166484,0.0828072,-1.48747,0.220315,0.0826822,-2.17615,0.271194,0.0616265,-2.63056,0.321208,0.0202426,-2.94368
393,32.0,10.6667,0.5,0.0876628,0.0686859,-0.421929,0.14954,0.101931,-1.29303,0.197845,0.105247,-1.87416,0.242557,0.0869743,-2.2436,0.285771,0.0487566,-2.48746
395,32.0,13.3333,0.5,0.0875426,0.0691221,-0.369788,0.151567,0.0994505,-1.13275,0.201979,0.0981651,-1.62912,0.247914,0.075829,-1.93722,0.291642,0.0347711,-2.13589
397,32.0,16.0,0.5,0.0904612,0.0871155,-0.324097,0.157624,0.132383,-0.989069,0.209763,0.144414,-1.41154,0.255911,0.135461,-1.66772,0.298701,0.108268,-1.82908
399,32.0,18.6667,0.5,0.0904193,0.0792105,-0.267864,0.155677,0.113362,-0.833151,0.20317,0.11288,-1.18192,0.242765,0.0915487,-1.38519,0.277786,0.0524629,-1.50698
401,32.0,21.3333,0.5,0.0903449,0.0976373,-0.209116,0.151362,0.146866,-0.680441,0.190342,0.159682,-0.959387,0.218359,0.150902,-1.10932,0.239343,0.123792,-1.18714
403,32.0,24.0,0.5,0.086892,0.102155,-0.175333,0.140401,0.154587,-0.590084,0.16862,0.170066,-0.836147,0.183528,0.163756,-0.96656,0.189219,0.138938,-1.03142
405,32.0,26.6667,0.5,0.102218,0.122372,-0.144051,0.166608,0.194168,-0.514687,0.202952,0.228716,-0.739651,0.224128,0.241307,-0.860898,0.234176,0.235222,-0.922832
407,32.0,29.3333,0.5,0.116645,0.127141,-0.0959208,0.190175,0.20224,-0.412271,0.232517,0.239505,-0.603142,0.257703,0.254326,-0.698866,0.26987,0.249986,-0.739358
409,32.0,32.0,0.5,0.116647,0.153458,-0.0719938,0.187436,0.254546,-0.363119,0.225964,0.317788,-0.54743,0.246466,0.358515,-0.643852,0.252785,0.37997,-0.68903
411,32.0,34.6667,0.5,0.108507,0.165013,-0.0662433,0.170014,0.277668,-0.354542,0.199203,0.352506,-0.553652,0.209736,0.404737,-0.67091,0.204894,0.437519,-0.740137
413,32.0,37.3333,0.5,0.110492,0.177549,-0.0621822,0.173846,0.302669,-0.354532,0.20595,0.389861,-0.57797,0.219891,0.454118,-0.728192,0.218658,0.498368,-0.836537
415,32.0,40.0,0.5,0.121311,0.207697,-0.0633576,0.196453,0.362487,-0.366522,0.242083,0.478671,-0.62187,0.270155,0.57099,-0.813024,0.283164,0.642108,-0.96893
417,34.6667,2.66667,0.5,0.116914,0.00740466,-0.519612,0.198797,-0.0107003,-1.69175,0.265172,-0.0522369,-2.48201,0.330748,-0.114932,-2.97264,0.398058,-0.198197,-3.27951
418,34.6667,0.0,0.5,0.117377,0.0158288,-0.506654,0.19899,0.00657848,-1.72748,0.265323,-0.0258761,-2.53743,0.332009,-0.080111,-3.0167,0.401832,-0.155195,-3.29028
421,34.6667,5.33333,0.5,0.112714,0.0376647,-0.528146,0.192307,0.0490443,-1.64539,0.256799,0.0363941,-2.40872,0.319462,0.00290688,-2.90392,0.382486,-0.0510511,-3.23886
423,34.6667,8.0,0.5,0.106091,0.0520015,-0.494992,0.182155,0.0751475,-1.51214,0.243648,0.0727725,-2.20025,0.302138,0.0502512,-2.64803,0.359669,0.00853521,-2.95527
425,34.6667,10.6667,0.5,0.104924,0.0674984,-0.443245,0.183163,0.102409,-1.33996,0.247349,0.109513,-1.93167,0.307553,0.0967642,-2.30918,0.365808,0.0659053,-2.56398
427,34.6667,13.3333,0.5,0.105518,0.0779529,-0.400163,0.186025,0.120374,-1.18671,0.252034,0.133286,-1.69401,0.312868,0.126748,-2.01322,0.370797,0.103035,-2.22699
429,34.6667,16.0,0.5,0.0995437,0.0780043,-0.316754,0.173815,0.1147,-0.958621,0.23138,0.11893,-1.35104,0.282018,0.103724,-1.58293,0.328796,0.0721784,-1.72757
431,34.6667,18.6667,0.5,0.0973837,0.0808396,-0.206196,0.165457,0.112485,-0.6821,0.211717,0.107354,-0.938641,0.247818,0.0815579,-1.06027,0.27822,0.0390976,-1.1113
433,34.6667,21.3333,0.5,0.103509,0.090692,-0.127717,0.172291,0.128594,-0.479372,0.214016,0.128457,-0.63999,0.242406,0.107875,-0.686594,0.262953,0.0710967,-0.675073
435,34.6667,24.0,0.5,0.11002,0.0983035,-0.114234,0.182329,0.144296,-0.419796,0.225404,0.152821,-0.560624,0.253641,0.141323,-0.602975,0.272413,0.113827,-0.594581
437,34.6667,26.6667,0.5,0.11225,0.129793,-0.124725,0.185072,0.208295,-0.42114,0.228371,0.249696,-0.579366,0.256508,0.270852,-0.653157,0.274139,0.275496,-0.682945
