node_label,x_coord,y_coord,z_coord,f1_x_disp,f1_y_disp,f1_z_disp,f2_x_disp,f2_y_disp,f2_z_disp,f3_x_disp,f3_y_disp,f3_z_disp,f4_x_disp,f4_y_disp,f4_z_disp,f5_x_disp,f5_y_disp,f5_z_disp
1414,12.4444,2.66667,0.5,-0.0301591,-0.0672073,-1.53868,-0.337374,-0.43471,-3.61761,-0.821312,-1.03112,-5.31829,-1.49417,-1.81591,-6.84179,-2.36791,-2.77219,-8.20144
1417,12.4444,0.0,0.5,-0.0208172,-0.0536377,-1.32055,-0.282593,-0.369327,-3.09084,-0.686642,-0.872812,-4.48407,-1.24878,-1.53333,-5.73693,-1.98248,-2.3404,-6.86718
1418,11.5556,0.0,0.5,-0.0151598,-0.0509256,-1.219,-0.250915,-0.343122,-2.84837,-0.617365,-0.807996,-4.13446,-1.12986,-1.41817,-5.29468,-1.80133,-2.1646,-6.34449
1419,13.3333,4.44444,0.5,-0.0310405,-0.0536998,-1.77329,-0.379761,-0.448971,-4.18639,-0.940171,-1.115,-6.20485,-1.72423,-2.00416,-8.01955,-2.74535,-3.0957,-9.64091
1420,13.3333,3.55556,0.5,-0.0293968,-0.0597315,-1.70995,-0.36723,-0.451212,-4.02928,-0.90653,-1.10162,-5.94845,-1.65974,-1.96528,-7.67071,-2.64007,-3.02267,-9.2083
1426,11.5556,5.33333,0.5,-0.0380251,-0.0451242,-1.64545,-0.369323,-0.407492,-3.89992,-0.900046,-1.02405,-5.80862,-1.63989,-1.8497,-7.52422,-2.59984,-2.86369,-9.05304
1427,12.4444,5.33333,0.5,-0.0367318,-0.0453797,-1.73808,-0.382916,-0.424461,-4.11529,-0.939306,-1.07115,-6.12553,-1.71658,-1.93832,-7.93464,-2.72702,-3.00471,-9.55005
1428,13.3333,7.11111,0.5,-0.0343895,-0.0408963,-1.93267,-0.408069,-0.447777,-4.59796,-1.01858,-1.15491,-6.88574,-1.87659,-2.11006,-8.95329,-2.99585,-3.28951,-10.8069
1429,13.3333,6.22222,0.5,-0.0333672,-0.0428283,-1.88527,-0.399967,-0.444307,-4.47237,-0.996204,-1.1373,-6.67677,-1.83326,-2.07101,-8.66623,-2.92493,-3.22264,-10.4481
1435,11.5556,8.0,0.5,-0.0442489,-0.0247177,-1.82497,-0.411156,-0.39687,-4.36579,-1.00645,-1.05702,-6.56631,-1.83838,-1.95433,-8.5514,-2.91804,-3.06423,-10.3236
1436,12.4444,8.0,0.5,-0.0416444,-0.028587,-1.89931,-0.416649,-0.416735,-4.53814,-1.02727,-1.10247,-6.82121,-1.88276,-2.03376,-8.88474,-2.99552,-3.18612,-10.7327
1437,13.3333,9.77778,0.5,-0.0422113,-0.03685,-2.06098,-0.438749,-0.458195,-4.94643,-1.08954,-1.20145,-7.46593,-2.00352,-2.21068,-9.75015,-3.19408,-3.45978,-11.8038
1438,13.3333,8.88889,0.5,-0.0418353,-0.0381084,-2.0188,-0.43308,-0.45419,-4.8309,-1.07301,-1.18473,-7.27374,-1.97106,-2.17494,-9.48617,-3.14067,-3.39941,-11.4733
1444,11.5556,10.6667,0.5,-0.0497558,-0.0431173,-1.97253,-0.443343,-0.457267,-4.76397,-1.08494,-1.18409,-7.20996,-1.98091,-2.16752,-9.41664,-3.14198,-3.37991,-11.3868
1445,12.4444,10.6667,0.5,-0.0446947,-0.042337,-2.03667,-0.440919,-0.465103,-4.91052,-1.09102,-1.20821,-7.43009,-2.00249,-2.21522,-9.71027,-3.18746,-3.45905,-11.7547
1446,13.3333,12.4444,0.5,-0.0430847,-0.029429,-2.18592,-0.455611,-0.461646,-5.29258,-1.13799,-1.23598,-8.0391,-2.09819,-2.29341,-10.5368,-3.34989,-3.60629,-12.7904
1447,13.3333,11.5556,0.5,-0.0397372,-0.0329018,-2.14644,-0.444192,-0.462221,-5.18158,-1.11381,-1.22693,-7.85602,-2.05694,-2.26908,-10.2868,-3.2873,-3.56167,-12.4787
1453,11.5556,13.3333,0.5,-0.0527184,-0.0172472,-2.10417,-0.46609,-0.425956,-5.14139,-1.14304,-1.16857,-7.82982,-2.08962,-2.18576,-10.2643,-3.31767,-3.44878,-12.45
1454,12.4444,13.3333,0.5,-0.0515446,-0.0193741,-2.1635,-0.470798,-0.438368,-5.26998,-1.15938,-1.19794,-8.022,-2.12412,-2.23842,-10.5201,-3.37771,-3.53135,-12.7694
1455,13.3333,15.1111,0.5,-0.044782,-0.0185849,-2.27378,-0.466494,-0.451617,-5.56519,-1.16547,-1.23842,-8.49327,-2.14859,-2.31745,-11.159,-3.42928,-3.66027,-13.5712
1456,13.3333,14.2222,0.5,-0.0452586,-0.0201011,-2.24859,-0.465627,-0.450403,-5.48328,-1.16159,-1.23059,-8.35776,-2.14049,-2.30007,-10.9757,-3.41607,-3.63079,-13.3442
1462,11.5556,16.0,0.5,-0.0571078,-0.0112535,-2.20528,-0.48525,-0.428684,-5.45543,-1.18548,-1.19336,-8.34098,-2.16289,-2.24263,-10.9539,-3.42909,-3.54669,-13.305
1463,12.4444,16.0,0.5,-0.0537801,-0.0118513,-2.25297,-0.483088,-0.435628,-5.55297,-1.18854,-1.21123,-8.48694,-2.17588,-2.27606,-11.1503,-3.45743,-3.60074,-13.5535
1464,13.3333,17.7778,0.5,-0.0574551,-0.0132083,-2.34127,-0.495118,-0.449382,-5.7964,-1.21308,-1.24616,-8.87407,-2.21698,-2.33942,-11.672,-3.51918,-3.69986,-14.2049
1465,13.3333,16.8889,0.5,-0.0572406,-0.0160668,-2.31923,-0.494075,-0.451987,-5.71908,-1.21046,-1.24589,-8.7462,-2.21224,-2.33436,-11.4988,-3.51199,-3.68823,-13.9895
1471,11.5556,18.6667,0.5,-0.0609036,-0.0154278,-2.27911,-0.498604,-0.448069,-5.71574,-1.21314,-1.23664,-8.76481,-2.20896,-2.31548,-11.5217,-3.49693,-3.65373,-14.0039
1472,12.4444,18.6667,0.5,-0.0578729,-0.0147714,-2.32275,-0.494867,-0.450863,-5.79791,-1.21119,-1.24619,-8.88788,-2.21189,-2.33551,-11.6893,-3.50851,-3.68867,-14.2192
1473,13.3333,20.4444,0.5,-0.0552463,-0.00669901,-2.38609,-0.490919,-0.44289,-5.98639,-1.20797,-1.24435,-9.19211,-2.21153,-2.34507,-12.1035,-3.51287,-3.7153,-14.7414
1474,13.3333,19.5556,0.5,-0.05374,-0.00754899,-2.37562,-0.487862,-0.442368,-5.93212,-1.20298,-1.24092,-9.10039,-2.20445,-2.33782,-11.9793,-3.50401,-3.70353,-14.5877
1480,11.5556,21.3333,0.5,-0.0643195,-0.00252571,-2.32916,-0.506542,-0.430129,-5.93422,-1.22752,-1.21997,-9.13003,-2.23178,-2.30466,-12.0198,-3.5295,-3.65296,-14.6275
1481,12.4444,21.3333,0.5,-0.0601748,-0.00368648,-2.36375,-0.499451,-0.435774,-5.98962,-1.21901,-1.23242,-9.21045,-2.22365,-2.32667,-12.1289,-3.52391,-3.68793,-14.7684
1482,13.3333,23.1111,0.5,-0.0541708,0.00703989,-2.37572,-0.484337,-0.417402,-6.06992,-1.19306,-1.20859,-9.35351,-2.185,-2.3,-12.3344,-3.47009,-3.66212,-15.0398
1483,13.3333,22.2222,0.5,-0.054476,0.000499167,-2.38772,-0.48691,-0.430338,-6.05886,-1.19935,-1.22769,-9.32449,-2.1967,-2.32506,-12.2893,-3.48941,-3.69276,-14.9785
1489,11.5556,24.0,0.5,-0.0651252,0.00365584,-2.31736,-0.505636,-0.420589,-6.02787,-1.22379,-1.20966,-9.30766,-2.22395,-2.29547,-12.2729,-3.5151,-3.64692,-14.955
1490,12.4444,24.0,0.5,-0.0592836,0.00642457,-2.33893,-0.493654,-0.416609,-6.05145,-1.20579,-1.20532,-9.34087,-2.20006,-2.29241,-12.3211,-3.48561,-3.64764,-15.0227
1491,13.3333,25.7778,0.5,-0.049761,0.0207212,-2.30608,-0.471801,-0.390819,-6.03229,-1.17003,-1.17032,-9.33086,-2.14811,-2.25102,-12.3224,-3.41398,-3.60333,-15.042
1492,13.3333,24.8889,0.5,-0.0497155,0.0178051,-2.33435,-0.472658,-0.395291,-6.05575,-1.17228,-1.17486,-9.3556,-2.15251,-2.2544,-12.3498,-3.42188,-3.60467,-15.0705
1498,11.5556,26.6667,0.5,-0.064444,0.0319874,-2.26844,-0.497934,-0.363174,-6.04401,-1.20479,-1.12352,-9.36702,-2.18876,-2.18096,-12.3702,-3.45712,-3.5049,-15.0933
1499,12.4444,26.6667,0.5,-0.0597093,0.031263,-2.27518,-0.490732,-0.366806,-6.03053,-1.19732,-1.13134,-9.34237,-2.18276,-2.19496,-12.3399,-3.45394,-3.52764,-15.0618
1500,13.3333,28.4444,0.5,-0.0575596,0.0399003,-2.21606,-0.482902,-0.351234,-5.94763,-1.1816,-1.11046,-9.22989,-2.15572,-2.17109,-12.1981,-3.41041,-3.50364,-14.8947
1501,13.3333,27.5556,0.5,-0.0559535,0.0333767,-2.24437,-0.48139,-0.363127,-5.97318,-1.18105,-1.12612,-9.26033,-2.15732,-2.18886,-12.2361,-3.41601,-3.52187,-14.9407
1507,11.5556,29.3333,0.5,-0.0657088,0.0439344,-2.21829,-0.492963,-0.33746,-6.04648,-1.18958,-1.08307,-9.39356,-2.15863,-2.12464,-12.4098,-3.40523,-3.4318,-15.1433
1508,12.4444,29.3333,0.5,-0.0619423,0.0445019,-2.20963,-0.488037,-0.33892,-5.99722,-1.18571,-1.08833,-9.31536,-2.1574,-2.13618,-12.3094,-3.40781,-3.45254,-15.026
1509,13.3333,31.1111,0.5,-0.0577796,0.0491195,-2.13829,-0.476978,-0.330992,-5.87764,-1.16703,-1.07856,-9.14033,-2.12933,-2.12696,-12.0763,-3.36689,-3.44701,-14.7349
1510,13.3333,30.2222,0.5,-0.0559874,0.0478876,-2.1637,-0.476056,-0.33405,-5.90036,-1.16824,-1.08358,-9.16939,-2.13418,-2.13401,-12.1159,-3.37761,-3.45603,-14.7872
1516,11.5556,32.0,0.5,-0.0702339,0.0570651,-2.13615,-0.495899,-0.30974,-5.97912,-1.18842,-1.04113,-9.31179,-2.15017,-2.0688,-12.301,-3.38412,-3.36257,-15.0015
1517,12.4444,32.0,0.5,-0.0662915,0.0549405,-2.12914,-0.48895,-0.316144,-5.92676,-1.17938,-1.05293,-9.22631,-2.1395,-2.08798,-12.1885,-3.37207,-3.39167,-14.8664
1518,13.3333,33.7778,0.5,-0.0662409,0.0644417,-2.03073,-0.488102,-0.299668,-5.74902,-1.17812,-1.0322,-8.96833,-2.13683,-2.06645,-11.8517,-3.36546,-3.37334,-14.4529
1519,13.3333,32.8889,0.5,-0.065614,0.0571912,-2.07277,-0.488188,-0.314195,-5.80406,-1.17954,-1.05338,-9.04299,-2.14061,-2.09369,-11.9484,-3.37322,-3.40598,-14.5729
1525,11.5556,34.6667,0.5,-0.0759329,0.069759,-2.01094,-0.502276,-0.282638,-5.82785,-1.19216,-1.0004,-9.11422,-2.14657,-2.01483,-12.052,-3.3664,-3.29567,-14.6995
