node_label,x_coord,y_coord,z_coord,f1_x_disp,f1_y_disp,f1_z_disp,f2_x_disp,f2_y_disp,f2_z_disp,f3_x_disp,f3_y_disp,f3_z_disp,f4_x_disp,f4_y_disp,f4_z_disp,f5_x_disp,f5_y_disp,f5_z_disp
6101,27.5556,20.4444,0.5,-0.0142842,-0.0574933,-2.10761,-0.290343,-0.455954,-5.11443,-1.06874,-1.33153,-8.61857,-2.271,-2.54071,-11.7432,-3.82586,-4.02446,-14.4492
6102,27.5556,19.5556,0.5,-0.0100415,-0.0619105,-2.12821,-0.277329,-0.462997,-5.18675,-1.04254,-1.33701,-8.75151,-2.22851,-2.5412,-11.9323,-3.76481,-4.01719,-14.6896
6103,28.4444,20.4444,0.5,-0.0115432,-0.0590837,-2.03889,-0.286113,-0.459194,-5.00617,-1.06504,-1.3371,-8.46924,-2.26985,-2.55014,-11.5513,-3.82935,-4.03988,-14.2138
6104,28.4444,19.5556,0.5,-0.0092832,-0.0621422,-2.05787,-0.276884,-0.463555,-5.07829,-1.04413,-1.33846,-8.60473,-2.23397,-2.54491,-11.7456,-3.77601,-4.02513,-14.4626
6113,27.5556,23.1111,0.5,-0.0251892,-0.0502052,-1.99033,-0.331104,-0.453814,-4.7947,-1.16015,-1.35692,-8.06463,-2.42795,-2.6119,-10.9725,-4.0596,-4.15593,-13.4822
6114,27.5556,22.2222,0.5,-0.0216591,-0.0514156,-2.03799,-0.316723,-0.450876,-4.91719,-1.12654,-1.34054,-8.27361,-2.36909,-2.5744,-11.2616,-3.97089,-4.09118,-13.8436
6115,28.4444,23.1111,0.5,-0.0243864,-0.0506299,-1.9293,-0.331461,-0.454576,-4.69248,-1.16449,-1.35917,-7.91747,-2.43848,-2.61736,-10.7803,-4.07854,-4.16688,-13.245
6116,28.4444,22.2222,0.5,-0.0191241,-0.0530017,-1.97571,-0.313353,-0.453656,-4.81558,-1.1249,-1.34512,-8.12923,-2.37134,-2.58218,-11.0736,-3.97925,-4.10423,-13.6112
6125,27.5556,25.7778,0.5,-0.03478,-0.0521616,-1.81901,-0.375657,-0.478228,-4.37903,-1.27067,-1.43879,-7.36393,-2.62645,-2.78066,-10.0069,-4.36285,-4.43511,-12.2804
6126,27.5556,24.8889,0.5,-0.0329037,-0.0503785,-1.87789,-0.363217,-0.467687,-4.5196,-1.2367,-1.40743,-7.60072,-2.56326,-2.71829,-10.3333,-4.26463,-4.33365,-12.6864
6127,28.4444,25.7778,0.5,-0.0360248,-0.0515915,-1.75797,-0.381737,-0.478288,-4.26557,-1.28662,-1.44319,-7.19204,-2.65596,-2.79309,-9.77899,-4.40936,-4.45941,-11.9987
6128,28.4444,24.8889,0.5,-0.0320806,-0.0505598,-1.81748,-0.364281,-0.468657,-4.41171,-1.2435,-1.41168,-7.44046,-2.57855,-2.72844,-10.1222,-4.29103,-4.35262,-12.4259
6137,27.5556,28.4444,0.5,-0.0417072,-0.0574049,-1.64817,-0.415591,-0.50809,-3.97471,-1.37908,-1.52936,-6.67355,-2.82825,-2.96363,-9.04685,-4.67659,-4.73557,-11.0805
6138,27.5556,27.5556,0.5,-0.0388525,-0.0557475,-1.70548,-0.401213,-0.498274,-4.10911,-1.34097,-1.49905,-6.90378,-2.75783,-2.90186,-9.36787,-4.56753,-4.63364,-11.4823
6139,28.4444,28.4444,0.5,-0.042034,-0.0581975,-1.58026,-0.422148,-0.513577,-3.83695,-1.39975,-1.5474,-6.46008,-2.86836,-3.00077,-8.76479,-4.74073,-4.79766,-10.7361
6140,28.4444,27.5556,0.5,-0.0415314,-0.0556638,-1.63876,-0.411844,-0.501528,-3.97712,-1.36665,-1.51272,-6.70051,-2.80347,-2.93206,-9.09904,-4.63743,-4.68604,-11.1531
6149,27.5556,31.1111,0.5,-0.0451637,-0.063128,-1.47444,-0.448025,-0.538526,-3.57502,-1.47867,-1.62162,-5.98686,-3.02203,-3.15135,-8.08581,-4.9843,-5.0452,-9.87556
6150,27.5556,30.2222,0.5,-0.0448122,-0.0612922,-1.53296,-0.438813,-0.528538,-3.70851,-1.44753,-1.59097,-6.21647,-2.95963,-3.08857,-8.40771,-4.88384,-4.9413,-10.2796
6151,28.4444,31.1111,0.5,-0.0483892,-0.0647155,-1.40488,-0.462347,-0.547591,-3.42259,-1.51445,-1.64927,-5.74581,-3.08562,-3.20611,-7.76815,-5.08074,-5.13403,-9.49141
6152,28.4444,30.2222,0.5,-0.0457854,-0.0626207,-1.46329,-0.448083,-0.536472,-3.55962,-1.47479,-1.61563,-5.98246,-3.01109,-3.13799,-8.09886,-4.96462,-5.02223,-9.90462
6161,27.5556,33.7778,0.5,-0.049599,-0.0682454,-1.29417,-0.482499,-0.568303,-3.16981,-1.58375,-1.71507,-5.2909,-3.2269,-3.34433,-7.10993,-5.30964,-5.36538,-8.65203
6162,27.5556,32.8889,0.5,-0.0476346,-0.0667306,-1.35529,-0.469991,-0.558637,-3.30625,-1.54697,-1.68398,-5.52486,-3.15594,-3.27961,-7.43784,-5.19756,-5.25769,-9.06287
6163,28.4444,33.7778,0.5,-0.0516447,-0.0704177,-1.22543,-0.496372,-0.579915,-3.00711,-1.62228,-1.74969,-5.02833,-3.29736,-3.41183,-6.764,-5.41752,-5.47337,-8.23606
6164,28.4444,32.8889,0.5,-0.0511092,-0.0684738,-1.2863,-0.485973,-0.568943,-3.14716,-1.58731,-1.71558,-5.26987,-3.22747,-3.34191,-7.10197,-5.30549,-5.35803,-8.65836
6173,27.5556,36.4444,0.5,-0.0528766,-0.0737583,-1.10078,-0.516832,-0.600596,-2.74186,-1.69306,-1.81666,-4.56182,-3.44312,-3.55413,-6.09162,-5.655,-5.71276,-7.38049
6174,27.5556,35.5556,0.5,-0.0519593,-0.0716536,-1.16657,-0.505434,-0.589081,-2.8871,-1.65618,-1.78114,-4.80862,-3.36983,-3.4813,-6.43573,-5.53773,-5.59267,-7.80941
6175,28.4444,36.4444,0.5,-0.0563303,-0.0757199,-1.03679,-0.534607,-0.612742,-2.57671,-1.73941,-1.85429,-4.28912,-3.52538,-3.62772,-5.73195,-5.77832,-5.82992,-6.94964
