node_label,x_coord,y_coord,z_coord,f1_x_disp,f1_y_disp,f1_z_disp,f2_x_disp,f2_y_disp,f2_z_disp,f3_x_disp,f3_y_disp,f3_z_disp,f4_x_disp,f4_y_disp,f4_z_disp,f5_x_disp,f5_y_disp,f5_z_disp
5860,24.8889,6.22222,0.5,0.0148934,-0.0679822,-2.13632,-0.333706,-0.534312,-5.49998,-0.94968,-1.35798,-8.41047,-1.82696,-2.47092,-11.0535,-2.97515,-3.84859,-13.4739
5861,25.7778,7.11111,0.5,0.0208978,-0.0643058,-2.13893,-0.320449,-0.5275,-5.531,-0.930891,-1.34861,-8.48592,-1.80406,-2.46017,-11.1741,-2.94916,-3.83789,-13.6393
5862,25.7778,6.22222,0.5,0.0183691,-0.0667328,-2.1004,-0.325256,-0.532575,-5.48097,-0.936689,-1.35504,-8.41018,-1.81003,-2.46722,-11.0722,-2.95497,-3.84509,-13.5132
5871,24.8889,9.77778,0.5,0.0190134,-0.0515665,-2.25087,-0.323091,-0.500652,-5.64465,-0.93598,-1.31075,-8.64497,-1.8125,-2.41245,-11.3828,-2.96079,-3.78051,-13.8946
5872,24.8889,8.88889,0.5,0.0177867,-0.0569351,-2.23192,-0.326732,-0.51164,-5.62546,-0.941647,-1.32682,-8.61017,-1.81995,-2.43317,-11.33,-2.97005,-3.80546,-13.8239
5873,25.7778,9.77778,0.5,0.0223336,-0.0536507,-2.21862,-0.315702,-0.505133,-5.61709,-0.924648,-1.31647,-8.6219,-1.7973,-2.4192,-11.3643,-2.94174,-3.78852,-13.8819
5874,25.7778,8.88889,0.5,0.0232278,-0.057177,-2.2001,-0.314653,-0.512533,-5.60309,-0.922952,-1.32743,-8.59788,-1.79468,-2.43366,-11.3283,-2.93829,-3.80654,-13.8342
5883,24.8889,12.4444,0.5,0.0193683,-0.0389721,-2.26346,-0.319325,-0.475485,-5.6217,-0.930109,-1.27338,-8.63065,-1.80534,-2.36315,-11.3853,-2.9522,-3.71957,-13.9158
5884,24.8889,11.5556,0.5,0.0197177,-0.0418664,-2.26668,-0.319385,-0.480994,-5.64287,-0.92999,-1.28144,-8.6555,-1.80467,-2.37376,-11.4109,-2.95095,-3.73271,-13.9415
5885,25.7778,12.4444,0.5,0.0241937,-0.0375165,-2.23159,-0.309261,-0.472895,-5.58254,-0.914731,-1.26854,-8.58296,-1.78443,-2.35583,-11.3292,-2.92548,-3.70999,-13.8523
5886,25.7778,11.5556,0.5,0.0230951,-0.0443349,-2.23361,-0.312436,-0.486482,-5.60546,-0.91967,-1.28893,-8.61276,-1.79102,-2.38302,-11.363,-2.93389,-3.74389,-13.8893
5895,24.8889,15.1111,0.5,0.0206681,-0.023937,-2.20587,-0.316123,-0.448415,-5.46934,-0.928113,-1.23518,-8.42206,-1.80674,-2.31502,-11.1285,-2.95798,-3.66294,-13.6135
5896,24.8889,14.2222,0.5,0.0198782,-0.029937,-2.23555,-0.317266,-0.458826,-5.54009,-0.927982,-1.24937,-8.52195,-1.80408,-2.33215,-11.2551,-2.952,-3.682,-13.7661
5897,25.7778,15.1111,0.5,0.0240714,-0.0257561,-2.16706,-0.310469,-0.45408,-5.40457,-0.92114,-1.24486,-8.33002,-1.79898,-2.32929,-11.0102,-2.94976,-3.68259,-13.4705
5898,25.7778,14.2222,0.5,0.0244886,-0.0278587,-2.19995,-0.308444,-0.455353,-5.48527,-0.915411,-1.24362,-8.44625,-1.78799,-2.32399,-11.1589,-2.9325,-3.67178,-13.6503
5907,24.8889,17.7778,0.5,0.0202757,-0.0153635,-2.11031,-0.31914,-0.436715,-5.25009,-0.938567,-1.22291,-8.10871,-1.8281,-2.30497,-10.7256,-2.99253,-3.65812,-13.1216
5908,24.8889,16.8889,0.5,0.0211534,-0.0169071,-2.13516,-0.317214,-0.438557,-5.3081,-0.934707,-1.22452,-8.19088,-1.82185,-2.30577,-10.8307,-2.9838,-3.65746,-13.2496
5909,25.7778,17.7778,0.5,0.0256413,-0.0141077,-2.06311,-0.311301,-0.437932,-5.15669,-0.930869,-1.22829,-7.96845,-1.82264,-2.31653,-10.5407,-2.99109,-3.67807,-12.8948
5910,25.7778,16.8889,0.5,0.0233836,-0.0187816,-2.08925,-0.315406,-0.444974,-5.22157,-0.935655,-1.23609,-8.06293,-1.82737,-2.32347,-10.6631,-2.99538,-3.68253,-13.0444
5919,24.8889,20.4444,0.5,0.0237839,-0.000665027,-2.07315,-0.308879,-0.408074,-5.15283,-0.920396,-1.18075,-7.97044,-1.80012,-2.24975,-10.5466,-2.95232,-3.5905,-12.8999
5920,24.8889,19.5556,0.5,0.0219852,-0.00738224,-2.08752,-0.313569,-0.421198,-5.18926,-0.928248,-1.19999,-8.02446,-1.8115,-2.2747,-10.6193,-2.96762,-3.62053,-12.9927
5921,25.7778,20.4444,0.5,0.0250128,-0.00525666,-2.02003,-0.311532,-0.421684,-5.03792,-0.931277,-1.20558,-7.79585,-1.82242,-2.28803,-10.3173,-2.98847,-3.6444,-12.6207
5922,25.7778,19.5556,0.5,0.026801,-0.00666175,-2.03584,-0.307661,-0.423638,-5.07958,-0.924514,-1.20733,-7.85703,-1.81246,-2.28892,-10.3973,-2.97541,-3.64383,-12.7193
5931,24.8889,23.1111,0.5,0.0215877,0.0112127,-1.97202,-0.319317,-0.390404,-4.93157,-0.947358,-1.16267,-7.63745,-1.8506,-2.23703,-10.0991,-3.03223,-3.58898,-12.3363
5932,24.8889,22.2222,0.5,0.0224514,0.00886128,-2.01354,-0.314347,-0.392016,-5.02005,-0.934403,-1.1607,-7.77064,-1.8264,-2.22856,-10.2776,-2.99402,-3.57123,-12.5597
5933,25.7778,23.1111,0.5,0.0227229,0.0119732,-1.91937,-0.322884,-0.393413,-4.80663,-0.960722,-1.17192,-7.44348,-1.87757,-2.25509,-9.84176,-3.07592,-3.61862,-12.0203
5934,25.7778,22.2222,0.5,0.0241538,0.00458075,-1.96316,-0.316013,-0.405432,-4.90385,-0.943626,-1.18594,-7.59197,-1.84608,-2.26818,-10.0423,-3.02636,-3.62764,-12.273
5943,24.8889,25.7778,0.5,0.0184888,0.0193906,-1.81934,-0.339872,-0.385061,-4.61311,-1.00183,-1.17105,-7.15555,-1.95322,-2.27072,-9.45236,-3.19518,-3.65945,-11.5276
5944,24.8889,24.8889,0.5,0.0190408,0.0171804,-1.87355,-0.333447,-0.385254,-4.72552,-0.983451,-1.16493,-7.32611,-1.9176,-2.25372,-9.68157,-3.13777,-3.62707,-11.8142
5945,25.7778,25.7778,0.5,0.0167137,0.0151242,-1.75819,-0.352006,-0.400432,-4.46379,-1.03161,-1.20203,-6.92537,-2.006,-2.32155,-9.15028,-3.27535,-3.73425,-11.1613
5946,25.7778,24.8889,0.5,0.0196482,0.0163723,-1.8126,-0.340416,-0.39369,-4.57816,-1.0052,-1.18565,-7.09778,-1.95961,-2.29131,-9.37991,-3.20458,-3.68611,-11.4459
5955,24.8889,28.4444,0.5,0.0104656,0.0217446,-1.66021,-0.370964,-0.391588,-4.28803,-1.07334,-1.19812,-6.66325,-2.08021,-2.3305,-8.79189,-3.39056,-3.76375,-10.7034
5956,24.8889,27.5556,0.5,0.0134331,0.0204834,-1.7125,-0.360231,-0.390671,-4.39434,-1.04924,-1.19142,-6.82445,-2.03788,-2.31429,-9.00846,-3.32587,-3.73441,-10.9741
5957,25.7778,28.4444,0.5,0.00947392,0.0174709,-1.59483,-0.383599,-0.408694,-4.12125,-1.10694,-1.23432,-6.40413,-2.1419,-2.39184,-8.45066,-3.48644,-3.85616,-10.2889
5958,25.7778,27.5556,0.5,0.0125175,0.0159471,-1.65084,-0.371858,-0.407437,-4.23826,-1.07996,-1.2257,-6.58273,-2.09391,-2.37101,-8.69107,-3.41238,-3.81826,-10.5895
5967,24.8889,31.1111,0.5,0.000351204,0.0291634,-1.47256,-0.410793,-0.391804,-3.91012,-1.16462,-1.22202,-6.09223,-2.24172,-2.3946,-8.02879,-3.63842,-3.8839,-9.75581
5968,24.8889,30.2222,0.5,0.00536375,0.0265144,-1.54268,-0.392487,-0.390851,-4.05011,-1.1243,-1.2109,-6.30222,-2.17199,-2.36667,-8.30715,-3.53304,-3.8329,-10.0984
